Id,task_1,task_2
data/test/melanoma/ISIC_0012258.jpg,0.12165,0.689058
data/test/melanoma/ISIC_0012356.jpg,0.3655,0.301237
data/test/melanoma/ISIC_0012369.jpg,0.573299,0.212972
data/test/melanoma/ISIC_0012395.jpg,0.246941,0.635193
data/test/melanoma/ISIC_0012425.jpg,0.128186,0.480039
data/test/melanoma/ISIC_0012758.jpg,0.133676,0.0283465
data/test/melanoma/ISIC_0012989.jpg,0.0786109,0.428022
data/test/melanoma/ISIC_0013072.jpg,0.662656,0.155837
data/test/melanoma/ISIC_0013073.jpg,0.756429,0.0376403
data/test/melanoma/ISIC_0013242.jpg,0.518767,0.328428
data/test/melanoma/ISIC_0013277.jpg,0.292325,0.360896
data/test/melanoma/ISIC_0013321.jpg,0.0398617,0.875031
data/test/melanoma/ISIC_0013374.jpg,0.761276,0.0692902
data/test/melanoma/ISIC_0013411.jpg,0.145043,0.688822
data/test/melanoma/ISIC_0013414.jpg,0.289976,0.13539
data/test/melanoma/ISIC_0013455.jpg,0.517719,0.213457
data/test/melanoma/ISIC_0013457.jpg,0.672367,0.144767
data/test/melanoma/ISIC_0013459.jpg,0.332454,0.260951
data/test/melanoma/ISIC_0013472.jpg,0.305405,0.511424
data/test/melanoma/ISIC_0013473.jpg,0.437628,0.418529
data/test/melanoma/ISIC_0013565.jpg,0.195688,0.552212
data/test/melanoma/ISIC_0013577.jpg,0.377227,0.395431
data/test/melanoma/ISIC_0013588.jpg,0.258365,0.379915
data/test/melanoma/ISIC_0013615.jpg,0.620215,0.227246
data/test/melanoma/ISIC_0013617.jpg,0.319774,0.246964
data/test/melanoma/ISIC_0013636.jpg,0.342723,0.360779
data/test/melanoma/ISIC_0013678.jpg,0.133545,0.632406
data/test/melanoma/ISIC_0013696.jpg,0.491335,0.136485
data/test/melanoma/ISIC_0013733.jpg,0.362282,0.415511
data/test/melanoma/ISIC_0013739.jpg,0.0785583,0.851002
data/test/melanoma/ISIC_0013766.jpg,0.443267,0.074596
data/test/melanoma/ISIC_0013767.jpg,0.314903,0.284596
data/test/melanoma/ISIC_0013813.jpg,0.255601,0.570032
data/test/melanoma/ISIC_0013814.jpg,0.296427,0.49777
data/test/melanoma/ISIC_0013833.jpg,0.854364,0.10471
data/test/melanoma/ISIC_0013842.jpg,0.0487354,0.557906
data/test/melanoma/ISIC_0013867.jpg,0.408771,0.27539
data/test/melanoma/ISIC_0013908.jpg,0.372821,0.480025
data/test/melanoma/ISIC_0013917.jpg,0.318115,0.248677
data/test/melanoma/ISIC_0013925.jpg,0.0516287,0.916437
data/test/melanoma/ISIC_0013948.jpg,0.241247,0.665049
data/test/melanoma/ISIC_0013953.jpg,0.0332492,0.930664
data/test/melanoma/ISIC_0013987.jpg,0.367487,0.469234
data/test/melanoma/ISIC_0013988.jpg,0.32886,0.480451
data/test/melanoma/ISIC_0014027.jpg,0.249357,0.376984
data/test/melanoma/ISIC_0014059.jpg,0.254666,0.0227214
data/test/melanoma/ISIC_0014077.jpg,0.311795,0.633702
data/test/melanoma/ISIC_0014103.jpg,0.0759545,0.338939
data/test/melanoma/ISIC_0014110.jpg,0.492493,0.102329
data/test/melanoma/ISIC_0014129.jpg,0.442121,0.262426
data/test/melanoma/ISIC_0014148.jpg,0.323982,0.415983
data/test/melanoma/ISIC_0014160.jpg,0.551972,0.117796
data/test/melanoma/ISIC_0014181.jpg,0.631386,0.209599
data/test/melanoma/ISIC_0014186.jpg,0.143026,0.756393
data/test/melanoma/ISIC_0014219.jpg,0.383204,0.376146
data/test/melanoma/ISIC_0014221.jpg,0.280771,0.488218
data/test/melanoma/ISIC_0014233.jpg,0.268471,0.542908
data/test/melanoma/ISIC_0014255.jpg,0.182934,0.309456
data/test/melanoma/ISIC_0014270.jpg,0.26768,0.442169
data/test/melanoma/ISIC_0014284.jpg,0.284547,0.469714
data/test/melanoma/ISIC_0014288.jpg,0.334563,0.428633
data/test/melanoma/ISIC_0014319.jpg,0.565134,0.267254
data/test/melanoma/ISIC_0014336.jpg,0.330146,0.37119
data/test/melanoma/ISIC_0014349.jpg,0.598642,0.248031
data/test/melanoma/ISIC_0014369.jpg,0.469827,0.107482
data/test/melanoma/ISIC_0014423.jpg,0.208919,0.61751
data/test/melanoma/ISIC_0014434.jpg,0.0590113,0.883259
data/test/melanoma/ISIC_0014454.jpg,0.469877,0.270809
data/test/melanoma/ISIC_0014478.jpg,0.653849,0.221537
data/test/melanoma/ISIC_0014489.jpg,0.646041,0.154044
data/test/melanoma/ISIC_0014506.jpg,0.44187,0.21923
data/test/melanoma/ISIC_0014513.jpg,0.34651,0.355627
data/test/melanoma/ISIC_0014541.jpg,0.535836,0.210899
data/test/melanoma/ISIC_0014542.jpg,0.233395,0.134553
data/test/melanoma/ISIC_0014546.jpg,0.501682,0.251017
data/test/melanoma/ISIC_0014548.jpg,0.562391,0.226875
data/test/melanoma/ISIC_0014559.jpg,0.308817,0.62422
data/test/melanoma/ISIC_0014663.jpg,0.576116,0.319287
data/test/melanoma/ISIC_0014666.jpg,0.693967,0.227156
data/test/melanoma/ISIC_0014695.jpg,0.212473,0.59739
data/test/melanoma/ISIC_0014703.jpg,0.364937,0.479969
data/test/melanoma/ISIC_0014727.jpg,0.529905,0.157564
data/test/melanoma/ISIC_0014766.jpg,0.76798,0.127469
data/test/melanoma/ISIC_0014772.jpg,0.593031,0.309394
data/test/melanoma/ISIC_0014784.jpg,0.21944,0.716876
data/test/melanoma/ISIC_0014790.jpg,0.159985,0.646718
data/test/melanoma/ISIC_0014800.jpg,0.496194,0.0907402
data/test/melanoma/ISIC_0014826.jpg,0.665573,0.00668142
data/test/melanoma/ISIC_0014862.jpg,0.407689,0.361579
data/test/melanoma/ISIC_0014872.jpg,0.138747,0.721485
data/test/melanoma/ISIC_0014883.jpg,0.235488,0.00302701
data/test/melanoma/ISIC_0014912.jpg,0.42558,0.215314
data/test/melanoma/ISIC_0014928.jpg,0.172417,0.0506534
data/test/melanoma/ISIC_0014932.jpg,0.34119,0.11597
data/test/melanoma/ISIC_0014963.jpg,0.636794,0.146842
data/test/melanoma/ISIC_0014982.jpg,0.284282,0.411139
data/test/melanoma/ISIC_0015004.jpg,0.592181,0.0923092
data/test/melanoma/ISIC_0015041.jpg,0.321958,0.0305379
data/test/melanoma/ISIC_0015046.jpg,0.24971,0.563328
data/test/melanoma/ISIC_0015050.jpg,0.371295,0.57353
data/test/melanoma/ISIC_0015071.jpg,0.755095,0.0856598
data/test/melanoma/ISIC_0015115.jpg,0.780363,0.0233123
data/test/melanoma/ISIC_0015119.jpg,0.681131,0.111837
data/test/melanoma/ISIC_0015127.jpg,0.391634,0.011894
data/test/melanoma/ISIC_0015132.jpg,0.642924,0.143278
data/test/melanoma/ISIC_0015133.jpg,0.194369,0.231275
data/test/melanoma/ISIC_0015136.jpg,0.869699,0.0222167
data/test/melanoma/ISIC_0015142.jpg,0.475194,0.328263
data/test/melanoma/ISIC_0015156.jpg,0.478172,0.102276
data/test/melanoma/ISIC_0015163.jpg,0.621211,0.296855
data/test/melanoma/ISIC_0015167.jpg,0.183623,0.778581
data/test/melanoma/ISIC_0015180.jpg,0.383638,0.35743
data/test/melanoma/ISIC_0015185.jpg,0.36727,0.387739
data/test/melanoma/ISIC_0015193.jpg,0.373416,0.117702
data/test/melanoma/ISIC_0015206.jpg,0.796835,0.0230523
data/test/melanoma/ISIC_0015229.jpg,0.688051,0.266883
data/test/melanoma/ISIC_0015251.jpg,0.35124,0.0651242
data/test/nevus/ISIC_0012092.jpg,0.290567,0.0857502
data/test/nevus/ISIC_0012095.jpg,0.137381,0.657063
data/test/nevus/ISIC_0012147.jpg,0.134698,0.601706
data/test/nevus/ISIC_0012149.jpg,0.16522,0.485704
data/test/nevus/ISIC_0012152.jpg,0.0720035,0.890915
data/test/nevus/ISIC_0012216.jpg,0.126428,0.718269
data/test/nevus/ISIC_0012357.jpg,0.397605,0.38184
data/test/nevus/ISIC_0012484.jpg,0.0978695,0.736642
data/test/nevus/ISIC_0012493.jpg,0.122907,0.468144
data/test/nevus/ISIC_0012551.jpg,0.110805,0.152684
data/test/nevus/ISIC_0012654.jpg,0.178533,0.192036
data/test/nevus/ISIC_0012656.jpg,0.486952,0.00912451
data/test/nevus/ISIC_0012708.jpg,0.0912955,0.532705
data/test/nevus/ISIC_0012722.jpg,0.268058,0.224697
data/test/nevus/ISIC_0012803.jpg,0.189006,0.778806
data/test/nevus/ISIC_0012836.jpg,0.273622,0.306586
data/test/nevus/ISIC_0012837.jpg,0.0344177,0.941322
data/test/nevus/ISIC_0012903.jpg,0.0972805,0.0527256
data/test/nevus/ISIC_0012904.jpg,0.105602,0.37585
data/test/nevus/ISIC_0012941.jpg,0.0272311,0.831013
data/test/nevus/ISIC_0012967.jpg,0.0407432,0.876702
data/test/nevus/ISIC_0013045.jpg,0.389155,0.141675
data/test/nevus/ISIC_0013070.jpg,0.189395,0.190734
data/test/nevus/ISIC_0013109.jpg,0.156228,0.263256
data/test/nevus/ISIC_0013159.jpg,0.0632303,0.832566
data/test/nevus/ISIC_0013164.jpg,0.0623443,0.596449
data/test/nevus/ISIC_0013176.jpg,0.277659,0.184201
data/test/nevus/ISIC_0013191.jpg,0.114183,0.598604
data/test/nevus/ISIC_0013216.jpg,0.252659,0.364118
data/test/nevus/ISIC_0013226.jpg,0.169119,0.141359
data/test/nevus/ISIC_0013230.jpg,0.177635,0.269253
data/test/nevus/ISIC_0013269.jpg,0.38626,0.105453
data/test/nevus/ISIC_0013291.jpg,0.510032,0.131804
data/test/nevus/ISIC_0013325.jpg,0.339854,0.3135
data/test/nevus/ISIC_0013399.jpg,0.0757239,0.336747
data/test/nevus/ISIC_0013416.jpg,0.127805,0.0609998
data/test/nevus/ISIC_0013511.jpg,0.365026,0.312672
data/test/nevus/ISIC_0013512.jpg,0.182093,0.569776
data/test/nevus/ISIC_0013529.jpg,0.255747,0.159691
data/test/nevus/ISIC_0013600.jpg,0.223357,0.372931
data/test/nevus/ISIC_0013602.jpg,0.63816,0.144903
data/test/nevus/ISIC_0013738.jpg,0.0816452,0.27331
data/test/nevus/ISIC_0013794.jpg,0.293365,0.308956
data/test/nevus/ISIC_0013809.jpg,0.507318,0.204224
data/test/nevus/ISIC_0013891.jpg,0.425303,0.390272
data/test/nevus/ISIC_0013897.jpg,0.255123,0.630185
data/test/nevus/ISIC_0013911.jpg,0.355418,0.443029
data/test/nevus/ISIC_0013966.jpg,0.0945197,0.846992
data/test/nevus/ISIC_0013998.jpg,0.19248,0.466191
data/test/nevus/ISIC_0014090.jpg,0.257129,0.38685
data/test/nevus/ISIC_0014117.jpg,0.183909,0.32434
data/test/nevus/ISIC_0014470.jpg,0.0418917,0.82611
data/test/nevus/ISIC_0014675.jpg,0.47498,0.163286
data/test/nevus/ISIC_0014677.jpg,0.143568,0.146963
data/test/nevus/ISIC_0014687.jpg,0.206509,0.0304026
data/test/nevus/ISIC_0014693.jpg,0.640898,0.189831
data/test/nevus/ISIC_0014697.jpg,0.0803137,0.838372
data/test/nevus/ISIC_0014698.jpg,0.0776972,0.135134
data/test/nevus/ISIC_0014720.jpg,0.768268,0.0554131
data/test/nevus/ISIC_0014725.jpg,0.332381,0.0492945
data/test/nevus/ISIC_0014728.jpg,0.114858,0.027689
data/test/nevus/ISIC_0014729.jpg,0.264385,0.499126
data/test/nevus/ISIC_0014740.jpg,0.0555705,0.853505
data/test/nevus/ISIC_0014743.jpg,0.278918,0.49443
data/test/nevus/ISIC_0014746.jpg,0.299653,0.264685
data/test/nevus/ISIC_0014749.jpg,0.0870437,0.320238
data/test/nevus/ISIC_0014753.jpg,0.490974,0.114178
data/test/nevus/ISIC_0014755.jpg,0.588904,0.0334985
data/test/nevus/ISIC_0014765.jpg,0.120984,0.0749621
data/test/nevus/ISIC_0014768.jpg,0.0695711,0.0207009
data/test/nevus/ISIC_0014773.jpg,0.291767,0.330985
data/test/nevus/ISIC_0014780.jpg,0.641426,0.0998761
data/test/nevus/ISIC_0014786.jpg,0.223496,0.14116
data/test/nevus/ISIC_0014787.jpg,0.732084,0.0783183
data/test/nevus/ISIC_0014792.jpg,0.290791,0.42599
data/test/nevus/ISIC_0014796.jpg,0.392682,0.044984
data/test/nevus/ISIC_0014798.jpg,0.295048,0.377324
data/test/nevus/ISIC_0014807.jpg,0.227195,0.315497
data/test/nevus/ISIC_0014814.jpg,0.230155,0.135334
data/test/nevus/ISIC_0014815.jpg,0.498667,0.0511379
data/test/nevus/ISIC_0014820.jpg,0.287051,0.0432711
data/test/nevus/ISIC_0014822.jpg,0.387835,0.138075
data/test/nevus/ISIC_0014833.jpg,0.612371,0.316115
data/test/nevus/ISIC_0014835.jpg,0.556679,0.0343712
data/test/nevus/ISIC_0014844.jpg,0.497714,0.0909225
data/test/nevus/ISIC_0014853.jpg,0.397444,0.040266
data/test/nevus/ISIC_0014854.jpg,0.449428,0.0309647
data/test/nevus/ISIC_0014863.jpg,0.452616,0.273613
data/test/nevus/ISIC_0014867.jpg,0.205653,0.413515
data/test/nevus/ISIC_0014868.jpg,0.417627,0.143229
data/test/nevus/ISIC_0014876.jpg,0.21797,0.346134
data/test/nevus/ISIC_0014879.jpg,0.0287021,0.369593
data/test/nevus/ISIC_0014901.jpg,0.390477,0.34395
data/test/nevus/ISIC_0014907.jpg,0.755616,0.0267322
data/test/nevus/ISIC_0014910.jpg,0.409039,0.214335
data/test/nevus/ISIC_0014921.jpg,0.264938,0.0325384
data/test/nevus/ISIC_0014927.jpg,0.397967,0.0237307
data/test/nevus/ISIC_0014936.jpg,0.681635,0.0286248
data/test/nevus/ISIC_0014938.jpg,0.71725,0.00213226
data/test/nevus/ISIC_0014940.jpg,0.40391,0.0525809
data/test/nevus/ISIC_0014941.jpg,0.377281,0.093769
data/test/nevus/ISIC_0014942.jpg,0.136157,0.18008
data/test/nevus/ISIC_0014943.jpg,0.208085,0.0646683
data/test/nevus/ISIC_0014944.jpg,0.26324,0.0153644
data/test/nevus/ISIC_0014947.jpg,0.365082,0.0116517
data/test/nevus/ISIC_0014948.jpg,0.57629,0.259975
data/test/nevus/ISIC_0014949.jpg,0.31315,0.0648378
data/test/nevus/ISIC_0014952.jpg,0.595865,0.0539967
data/test/nevus/ISIC_0014955.jpg,0.820327,0.0199819
data/test/nevus/ISIC_0014956.jpg,0.543344,0.123902
data/test/nevus/ISIC_0014957.jpg,0.237285,0.127454
data/test/nevus/ISIC_0014958.jpg,0.471639,0.1084
data/test/nevus/ISIC_0014959.jpg,0.421954,0.0610602
data/test/nevus/ISIC_0014961.jpg,0.341379,0.351599
data/test/nevus/ISIC_0014962.jpg,0.0168307,0.935768
data/test/nevus/ISIC_0014964.jpg,0.164328,0.0336272
data/test/nevus/ISIC_0014966.jpg,0.610369,0.028014
data/test/nevus/ISIC_0014968.jpg,0.615412,0.109576
data/test/nevus/ISIC_0014969.jpg,0.404368,0.217665
data/test/nevus/ISIC_0014973.jpg,0.678416,0.282764
data/test/nevus/ISIC_0014974.jpg,0.159407,0.0535235
data/test/nevus/ISIC_0014977.jpg,0.571857,0.0461626
data/test/nevus/ISIC_0014992.jpg,0.175646,0.0158185
data/test/nevus/ISIC_0014994.jpg,0.212806,0.0491061
data/test/nevus/ISIC_0014998.jpg,0.414811,0.420606
data/test/nevus/ISIC_0015002.jpg,0.0149979,0.963059
data/test/nevus/ISIC_0015003.jpg,0.226629,0.103092
data/test/nevus/ISIC_0015007.jpg,0.0380146,0.236235
data/test/nevus/ISIC_0015008.jpg,0.397745,0.36098
data/test/nevus/ISIC_0015009.jpg,0.0635664,0.769849
data/test/nevus/ISIC_0015011.jpg,0.128007,0.772254
data/test/nevus/ISIC_0015013.jpg,0.61413,0.317236
data/test/nevus/ISIC_0015015.jpg,0.504464,0.119856
data/test/nevus/ISIC_0015016.jpg,0.485212,0.365108
data/test/nevus/ISIC_0015018.jpg,0.458331,0.229955
data/test/nevus/ISIC_0015019.jpg,0.547667,0.176146
data/test/nevus/ISIC_0015020.jpg,0.532731,0.389918
data/test/nevus/ISIC_0015021.jpg,0.140788,0.480581
data/test/nevus/ISIC_0015023.jpg,0.285172,0.0663145
data/test/nevus/ISIC_0015026.jpg,0.144467,0.487253
data/test/nevus/ISIC_0015030.jpg,0.280755,0.011772
data/test/nevus/ISIC_0015031.jpg,0.0951254,0.787072
data/test/nevus/ISIC_0015034.jpg,0.126154,0.036722
data/test/nevus/ISIC_0015035.jpg,0.178086,0.0738039
data/test/nevus/ISIC_0015037.jpg,0.791297,0.173946
data/test/nevus/ISIC_0015040.jpg,0.153198,0.276691
data/test/nevus/ISIC_0015051.jpg,0.467046,0.308462
data/test/nevus/ISIC_0015056.jpg,0.258014,0.698563
data/test/nevus/ISIC_0015057.jpg,0.395075,0.140881
data/test/nevus/ISIC_0015060.jpg,0.418026,0.098814
data/test/nevus/ISIC_0015064.jpg,0.443695,0.0615239
data/test/nevus/ISIC_0015078.jpg,0.0599438,0.89482
data/test/nevus/ISIC_0015089.jpg,0.260219,0.0930791
data/test/nevus/ISIC_0015102.jpg,0.158658,0.728805
data/test/nevus/ISIC_0015118.jpg,0.24652,0.150803
data/test/nevus/ISIC_0015125.jpg,0.183783,0.0237924
data/test/nevus/ISIC_0015129.jpg,0.267987,0.053486
data/test/nevus/ISIC_0015130.jpg,0.216763,0.0734505
data/test/nevus/ISIC_0015139.jpg,0.267424,0.0144999
data/test/nevus/ISIC_0015140.jpg,0.53684,0.0635284
data/test/nevus/ISIC_0015146.jpg,0.0783054,0.0158065
data/test/nevus/ISIC_0015149.jpg,0.656786,0.0177045
data/test/nevus/ISIC_0015150.jpg,0.484403,0.204718
data/test/nevus/ISIC_0015152.jpg,0.220182,0.452232
data/test/nevus/ISIC_0015155.jpg,0.0350223,0.243428
data/test/nevus/ISIC_0015157.jpg,0.546469,0.107521
data/test/nevus/ISIC_0015160.jpg,0.0475654,0.375253
data/test/nevus/ISIC_0015161.jpg,0.0432927,0.813546
data/test/nevus/ISIC_0015171.jpg,0.616415,0.262767
data/test/nevus/ISIC_0015173.jpg,0.119275,0.716907
data/test/nevus/ISIC_0015174.jpg,0.396044,0.107633
data/test/nevus/ISIC_0015175.jpg,0.13342,0.182667
data/test/nevus/ISIC_0015176.jpg,0.486777,0.421734
data/test/nevus/ISIC_0015179.jpg,0.194055,0.489235
data/test/nevus/ISIC_0015184.jpg,0.126723,0.0775572
data/test/nevus/ISIC_0015201.jpg,0.647956,0.0301014
data/test/nevus/ISIC_0015202.jpg,0.620094,0.00467992
data/test/nevus/ISIC_0015203.jpg,0.824264,0.106857
data/test/nevus/ISIC_0015207.jpg,0.766739,0.154822
data/test/nevus/ISIC_0015208.jpg,0.364233,0.0819767
data/test/nevus/ISIC_0015212.jpg,0.112818,0.0339261
data/test/nevus/ISIC_0015215.jpg,0.182696,0.105241
data/test/nevus/ISIC_0015216.jpg,0.111628,0.812057
data/test/nevus/ISIC_0015217.jpg,0.186501,0.0938505
data/test/nevus/ISIC_0015218.jpg,0.354967,0.0543087
data/test/nevus/ISIC_0015223.jpg,0.0986646,0.046351
data/test/nevus/ISIC_0015224.jpg,0.414037,0.287752
data/test/nevus/ISIC_0015226.jpg,0.178913,0.614474
data/test/nevus/ISIC_0015232.jpg,0.40629,0.338841
data/test/nevus/ISIC_0015237.jpg,0.552999,0.212329
data/test/nevus/ISIC_0015241.jpg,0.361372,0.221869
data/test/nevus/ISIC_0015244.jpg,0.149346,0.339483
