Id,task_1,task_2
data/test/nevus/ISIC_0015245.jpg,0.127221,0.787965
data/test/nevus/ISIC_0015250.jpg,0.046263,0.726021
data/test/nevus/ISIC_0015254.jpg,0.323208,0.561369
data/test/nevus/ISIC_0015255.jpg,0.545895,0.191901
data/test/nevus/ISIC_0015258.jpg,0.687804,0.110809
data/test/nevus/ISIC_0015264.jpg,0.105777,0.668542
data/test/nevus/ISIC_0015270.jpg,0.467797,0.113029
data/test/nevus/ISIC_0015273.jpg,0.340818,0.127146
data/test/nevus/ISIC_0015274.jpg,0.614564,0.266907
data/test/nevus/ISIC_0015276.jpg,0.334424,0.0394591
data/test/nevus/ISIC_0015279.jpg,0.234372,0.507655
data/test/nevus/ISIC_0015283.jpg,0.169498,0.192305
data/test/nevus/ISIC_0015291.jpg,0.0384325,0.0124299
data/test/nevus/ISIC_0015293.jpg,0.184763,0.337117
data/test/nevus/ISIC_0015298.jpg,0.143212,0.103915
data/test/nevus/ISIC_0015309.jpg,0.148386,0.550454
data/test/nevus/ISIC_0015310.jpg,0.182827,0.0845852
data/test/nevus/ISIC_0015311.jpg,0.138843,0.425059
data/test/nevus/ISIC_0015312.jpg,0.481563,0.00998443
data/test/nevus/ISIC_0015330.jpg,0.306626,0.0197342
data/test/nevus/ISIC_0015331.jpg,0.159741,0.061658
data/test/nevus/ISIC_0015347.jpg,0.467161,0.019637
data/test/nevus/ISIC_0015353.jpg,0.17491,0.662148
data/test/nevus/ISIC_0015355.jpg,0.115876,0.123055
data/test/nevus/ISIC_0015357.jpg,0.0951116,0.30478
data/test/nevus/ISIC_0015360.jpg,0.296376,0.0553418
data/test/nevus/ISIC_0015363.jpg,0.190016,0.628954
data/test/nevus/ISIC_0015364.jpg,0.0158457,0.882853
data/test/nevus/ISIC_0015368.jpg,0.5744,0.266849
data/test/nevus/ISIC_0015369.jpg,0.388794,0.11952
data/test/nevus/ISIC_0015383.jpg,0.198636,0.00475917
data/test/nevus/ISIC_0015386.jpg,0.634703,0.0799045
data/test/nevus/ISIC_0015390.jpg,0.210271,0.622972
data/test/nevus/ISIC_0015395.jpg,0.040245,0.791737
data/test/nevus/ISIC_0015403.jpg,0.612058,0.082872
data/test/nevus/ISIC_0015404.jpg,0.375478,0.354699
data/test/nevus/ISIC_0015411.jpg,0.0564659,0.0142078
data/test/nevus/ISIC_0015412.jpg,0.817479,0.0384498
data/test/nevus/ISIC_0015416.jpg,0.4473,0.225703
data/test/nevus/ISIC_0015417.jpg,0.499559,0.0744402
data/test/nevus/ISIC_0015418.jpg,0.448143,0.161901
data/test/nevus/ISIC_0015419.jpg,0.129622,0.741757
data/test/nevus/ISIC_0015436.jpg,0.535701,0.182315
data/test/nevus/ISIC_0015440.jpg,0.31661,0.342178
data/test/nevus/ISIC_0015447.jpg,0.825408,0.109328
data/test/nevus/ISIC_0015455.jpg,0.495523,0.264069
data/test/nevus/ISIC_0015464.jpg,0.613255,0.0457394
data/test/nevus/ISIC_0015466.jpg,0.243814,0.184091
data/test/nevus/ISIC_0015468.jpg,0.237616,0.477198
data/test/nevus/ISIC_0015476.jpg,0.189705,0.306171
data/test/nevus/ISIC_0015481.jpg,0.572806,0.21359
data/test/nevus/ISIC_0015482.jpg,0.706315,0.0824447
data/test/nevus/ISIC_0015485.jpg,0.409132,0.0628893
data/test/nevus/ISIC_0015510.jpg,0.371653,0.181485
data/test/nevus/ISIC_0015526.jpg,0.329511,0.0271778
data/test/nevus/ISIC_0015537.jpg,0.427464,0.45229
data/test/nevus/ISIC_0015544.jpg,0.493219,0.232754
data/test/nevus/ISIC_0015559.jpg,0.637273,0.103642
data/test/nevus/ISIC_0015563.jpg,0.520903,0.124089
data/test/nevus/ISIC_0015566.jpg,0.825374,0.0242612
data/test/nevus/ISIC_0015568.jpg,0.477892,0.0236182
data/test/nevus/ISIC_0015582.jpg,0.349303,0.036708
data/test/nevus/ISIC_0015593.jpg,0.134403,0.265642
data/test/nevus/ISIC_0015603.jpg,0.244907,0.0253632
data/test/nevus/ISIC_0015607.jpg,0.249336,0.525832
data/test/nevus/ISIC_0015614.jpg,0.169409,0.155558
data/test/nevus/ISIC_0015617.jpg,0.0970902,0.697823
data/test/nevus/ISIC_0015625.jpg,0.181565,0.0995159
data/test/nevus/ISIC_0015631.jpg,0.0940044,0.157527
data/test/nevus/ISIC_0015636.jpg,0.507927,0.387022
data/test/nevus/ISIC_0015638.jpg,0.477325,0.150086
data/test/nevus/ISIC_0015641.jpg,0.0150003,0.871625
data/test/nevus/ISIC_0015645.jpg,0.0546063,0.641302
data/test/nevus/ISIC_0015936.jpg,0.319595,0.346818
data/test/nevus/ISIC_0015937.jpg,0.20672,0.263707
data/test/nevus/ISIC_0015938.jpg,0.260731,0.237989
data/test/nevus/ISIC_0015939.jpg,0.41999,0.117447
data/test/nevus/ISIC_0015940.jpg,0.0680294,0.396384
data/test/nevus/ISIC_0015941.jpg,0.141505,0.140394
data/test/nevus/ISIC_0015942.jpg,0.13436,0.465299
data/test/nevus/ISIC_0015943.jpg,0.119009,0.310464
data/test/nevus/ISIC_0015944.jpg,0.131164,0.832649
data/test/nevus/ISIC_0015945.jpg,0.433829,0.104409
data/test/nevus/ISIC_0015946.jpg,0.392835,0.140913
data/test/nevus/ISIC_0015947.jpg,0.164507,0.479716
data/test/nevus/ISIC_0015948.jpg,0.179484,0.211413
data/test/nevus/ISIC_0015949.jpg,0.143241,0.221909
data/test/nevus/ISIC_0015950.jpg,0.319073,0.348447
data/test/nevus/ISIC_0015951.jpg,0.232545,0.326374
data/test/nevus/ISIC_0015952.jpg,0.455138,0.232866
data/test/nevus/ISIC_0015953.jpg,0.053228,0.873428
data/test/nevus/ISIC_0015954.jpg,0.283507,0.436475
data/test/nevus/ISIC_0015955.jpg,0.23134,0.45767
data/test/nevus/ISIC_0015956.jpg,0.230631,0.294702
data/test/nevus/ISIC_0015957.jpg,0.061368,0.675773
data/test/nevus/ISIC_0015958.jpg,0.00686139,0.983385
data/test/nevus/ISIC_0015959.jpg,0.345633,0.0767387
data/test/nevus/ISIC_0015960.jpg,0.518143,0.0683531
data/test/nevus/ISIC_0015961.jpg,0.445581,0.210596
data/test/nevus/ISIC_0015962.jpg,0.119815,0.498921
data/test/nevus/ISIC_0015963.jpg,0.306068,0.453265
data/test/nevus/ISIC_0015964.jpg,0.192965,0.203837
data/test/nevus/ISIC_0015965.jpg,0.329262,0.18774
data/test/nevus/ISIC_0015966.jpg,0.073772,0.808034
data/test/nevus/ISIC_0015967.jpg,0.0691494,0.307152
data/test/nevus/ISIC_0015968.jpg,0.516973,0.332784
data/test/nevus/ISIC_0015969.jpg,0.373809,0.390434
data/test/nevus/ISIC_0015971.jpg,0.144386,0.15133
data/test/nevus/ISIC_0015972.jpg,0.0411333,0.891816
data/test/nevus/ISIC_0015973.jpg,0.0271279,0.872077
data/test/nevus/ISIC_0015974.jpg,0.101404,0.627503
data/test/nevus/ISIC_0015975.jpg,0.163185,0.273495
data/test/nevus/ISIC_0015976.jpg,0.25129,0.120489
data/test/nevus/ISIC_0015978.jpg,0.0345743,0.569128
data/test/nevus/ISIC_0015979.jpg,0.060613,0.920719
data/test/nevus/ISIC_0015980.jpg,0.291391,0.28535
data/test/nevus/ISIC_0015981.jpg,0.264851,0.37048
data/test/nevus/ISIC_0015982.jpg,0.177592,0.282002
data/test/nevus/ISIC_0015983.jpg,0.300646,0.408746
data/test/nevus/ISIC_0015984.jpg,0.0360245,0.734584
data/test/nevus/ISIC_0015985.jpg,0.174576,0.132539
data/test/nevus/ISIC_0015986.jpg,0.357162,0.233898
data/test/nevus/ISIC_0015987.jpg,0.348243,0.207701
data/test/nevus/ISIC_0015988.jpg,0.375792,0.173958
data/test/nevus/ISIC_0015989.jpg,0.171081,0.471677
data/test/nevus/ISIC_0015990.jpg,0.141757,0.254604
data/test/nevus/ISIC_0015991.jpg,0.258608,0.368041
data/test/nevus/ISIC_0015992.jpg,0.114197,0.0976125
data/test/nevus/ISIC_0015993.jpg,0.212588,0.278334
data/test/nevus/ISIC_0015994.jpg,0.21636,0.255922
data/test/nevus/ISIC_0015995.jpg,0.606137,0.123586
data/test/nevus/ISIC_0015996.jpg,0.147868,0.458735
data/test/nevus/ISIC_0015997.jpg,0.228411,0.0752956
data/test/nevus/ISIC_0015998.jpg,0.241324,0.0620892
data/test/nevus/ISIC_0015999.jpg,0.24414,0.276563
data/test/nevus/ISIC_0016000.jpg,0.75641,0.0907944
data/test/nevus/ISIC_0016001.jpg,0.116569,0.811441
data/test/nevus/ISIC_0016002.jpg,0.108407,0.228346
data/test/nevus/ISIC_0016003.jpg,0.222028,0.264074
data/test/nevus/ISIC_0016004.jpg,0.241695,0.358476
data/test/nevus/ISIC_0016005.jpg,0.109972,0.818012
data/test/nevus/ISIC_0016006.jpg,0.0630805,0.702472
data/test/nevus/ISIC_0016007.jpg,0.132537,0.70634
data/test/nevus/ISIC_0016008.jpg,0.554233,0.211502
data/test/nevus/ISIC_0016009.jpg,0.305157,0.166171
data/test/nevus/ISIC_0016011.jpg,0.0579291,0.795428
data/test/nevus/ISIC_0016012.jpg,0.490928,0.221001
data/test/nevus/ISIC_0016013.jpg,0.0261203,0.934619
data/test/nevus/ISIC_0016014.jpg,0.276585,0.156141
data/test/nevus/ISIC_0016015.jpg,0.342247,0.264621
data/test/nevus/ISIC_0016016.jpg,0.121807,0.783986
data/test/nevus/ISIC_0016017.jpg,0.18497,0.401267
data/test/nevus/ISIC_0016018.jpg,0.167204,0.445818
data/test/nevus/ISIC_0016019.jpg,0.238699,0.632404
data/test/nevus/ISIC_0016022.jpg,0.389731,0.157922
data/test/nevus/ISIC_0016023.jpg,0.0150991,0.894288
data/test/nevus/ISIC_0016024.jpg,0.30571,0.257766
data/test/nevus/ISIC_0016025.jpg,0.367491,0.20913
data/test/nevus/ISIC_0016026.jpg,0.1994,0.388175
data/test/nevus/ISIC_0016027.jpg,0.120689,0.693547
data/test/nevus/ISIC_0016028.jpg,0.0416395,0.377707
data/test/nevus/ISIC_0016029.jpg,0.259994,0.38869
data/test/nevus/ISIC_0016030.jpg,0.207534,0.606044
data/test/nevus/ISIC_0016031.jpg,0.241605,0.340111
data/test/nevus/ISIC_0016033.jpg,0.18689,0.696859
data/test/nevus/ISIC_0016034.jpg,0.195191,0.627148
data/test/nevus/ISIC_0016035.jpg,0.156377,0.471774
data/test/nevus/ISIC_0016036.jpg,0.413899,0.398535
data/test/nevus/ISIC_0016037.jpg,0.392553,0.424064
data/test/nevus/ISIC_0016038.jpg,0.158762,0.297798
data/test/nevus/ISIC_0016040.jpg,0.383468,0.123786
data/test/nevus/ISIC_0016041.jpg,0.100791,0.823258
data/test/nevus/ISIC_0016042.jpg,0.188226,0.560306
data/test/nevus/ISIC_0016043.jpg,0.303251,0.517958
data/test/nevus/ISIC_0016044.jpg,0.0758724,0.824597
data/test/nevus/ISIC_0016045.jpg,0.17334,0.450771
data/test/nevus/ISIC_0016046.jpg,0.14894,0.193156
data/test/nevus/ISIC_0016048.jpg,0.208932,0.215343
data/test/nevus/ISIC_0016049.jpg,0.253217,0.143528
data/test/nevus/ISIC_0016050.jpg,0.40389,0.176951
data/test/nevus/ISIC_0016051.jpg,0.224559,0.320505
data/test/nevus/ISIC_0016052.jpg,0.306389,0.284978
data/test/nevus/ISIC_0016053.jpg,0.155469,0.363452
data/test/nevus/ISIC_0016054.jpg,0.0500092,0.850765
data/test/nevus/ISIC_0016055.jpg,0.32436,0.141076
data/test/nevus/ISIC_0016056.jpg,0.301399,0.454424
data/test/nevus/ISIC_0016057.jpg,0.147576,0.532855
data/test/nevus/ISIC_0016058.jpg,0.0856634,0.52733
data/test/nevus/ISIC_0016059.jpg,0.112227,0.343927
data/test/nevus/ISIC_0016060.jpg,0.520491,0.215457
data/test/nevus/ISIC_0016061.jpg,0.319372,0.182408
data/test/nevus/ISIC_0016062.jpg,0.447082,0.221235
data/test/nevus/ISIC_0016063.jpg,0.340142,0.252609
data/test/nevus/ISIC_0016064.jpg,0.0633992,0.808132
data/test/nevus/ISIC_0016065.jpg,0.089062,0.528131
data/test/nevus/ISIC_0016066.jpg,0.436032,0.158841
data/test/nevus/ISIC_0016068.jpg,0.555492,0.0815545
data/test/nevus/ISIC_0016069.jpg,0.222012,0.13351
data/test/nevus/ISIC_0016070.jpg,0.286826,0.306463
data/test/nevus/ISIC_0016071.jpg,0.349786,0.214344
data/test/nevus/ISIC_0016072.jpg,0.562702,0.237077
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.0391507,0.872596
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.305484,0.512009
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.372362,0.436323
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.0692255,0.78785
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.4555,0.357892
data/test/seborrheic_keratosis/ISIC_0012207.jpg,0.16609,0.741916
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.123426,0.823962
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.177604,0.531687
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.138022,0.789678
data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.12162,0.783586
data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.382419,0.400677
data/test/seborrheic_keratosis/ISIC_0012266.jpg,0.123063,0.685862
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.0382402,0.65523
data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.222904,0.702568
data/test/seborrheic_keratosis/ISIC_0012314.jpg,0.122723,0.522744
data/test/seborrheic_keratosis/ISIC_0012323.jpg,0.131446,0.799658
data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.181874,0.490767
data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.132077,0.78231
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.029252,0.782676
data/test/seborrheic_keratosis/ISIC_0012372.jpg,0.105398,0.512992
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.114712,0.812866
data/test/seborrheic_keratosis/ISIC_0012387.jpg,0.0403194,0.907659
data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.146132,0.358767
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.133961,0.665504
data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.245436,0.532021
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.13396,0.469129
data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.199662,0.623887
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.173027,0.676412
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.423796,0.412936
data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.118305,0.701519
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.542872,0.254764
data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.107469,0.436658
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.482766,0.393854
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.0268966,0.805459
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.0570641,0.826867
data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.244901,0.664453
data/test/seborrheic_keratosis/ISIC_0012852.jpg,0.0519002,0.628513
data/test/seborrheic_keratosis/ISIC_0012928.jpg,0.0264348,0.903981
data/test/seborrheic_keratosis/ISIC_0012955.jpg,0.0357796,0.838836
data/test/seborrheic_keratosis/ISIC_0012974.jpg,0.0260284,0.85449
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.0252955,0.826856
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.0478905,0.826765
data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.0236441,0.915603
data/test/seborrheic_keratosis/ISIC_0013169.jpg,0.367263,0.543626
data/test/seborrheic_keratosis/ISIC_0013170.jpg,0.182829,0.663397
data/test/seborrheic_keratosis/ISIC_0013203.jpg,0.0301174,0.940188
data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.379737,0.262421
data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.459687,0.202813
data/test/seborrheic_keratosis/ISIC_0013281.jpg,0.0713238,0.835625
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.261462,0.517803
data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.119772,0.841177
data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.105576,0.6916
data/test/seborrheic_keratosis/ISIC_0013673.jpg,0.104352,0.823135
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.143018,0.748411
data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.308015,0.551466
data/test/seborrheic_keratosis/ISIC_0013977.jpg,0.0315168,0.809108
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.129048,0.784133
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.161699,0.750834
data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.157444,0.761221
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.0894014,0.455641
data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.443373,0.348093
data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.0658477,0.806869
data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.0969166,0.376563
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.294959,0.562558
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.188224,0.424819
data/test/seborrheic_keratosis/ISIC_0014474.jpg,0.100123,0.787893
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.302905,0.525923
data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.0475279,0.383142
data/test/seborrheic_keratosis/ISIC_0014567.jpg,0.046282,0.863381
data/test/seborrheic_keratosis/ISIC_0014574.jpg,0.145629,0.446033
data/test/seborrheic_keratosis/ISIC_0014575.jpg,0.174212,0.421271
data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.513501,0.260157
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.0916308,0.835523
data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.114597,0.740022
data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.37401,0.248618
data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.660084,0.210116
data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.279887,0.499308
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.0417316,0.718493
data/test/seborrheic_keratosis/ISIC_0014627.jpg,0.0501363,0.749495
data/test/seborrheic_keratosis/ISIC_0014629.jpg,0.0134128,0.863833
data/test/seborrheic_keratosis/ISIC_0014631.jpg,0.0964549,0.316043
data/test/seborrheic_keratosis/ISIC_0014634.jpg,0.0374851,0.949818
data/test/seborrheic_keratosis/ISIC_0014643.jpg,0.0445369,0.842872
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.314495,0.205972
data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.0642605,0.928139
data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.216823,0.666218
data/test/seborrheic_keratosis/ISIC_0014648.jpg,0.00512716,0.943509
data/test/seborrheic_keratosis/ISIC_0014649.jpg,0.0250023,0.787608
data/test/seborrheic_keratosis/ISIC_0014652.jpg,0.0669774,0.8503
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.262316,0.358276